State,race,tot_pop,tot_cit,tot_reg,pct_reg_tot,me_pct_reg_tot,pct_reg_cit,me_pct_reg_cit,tot_vote,pct_vote_tot,me_pct_vote_tot,pct_vote_cit,me_pct_vote_cit,year
TEXAS,White non-Hispanic alone,9238,9033,5982,64.8,1.5,66.2,1.5,3776,40.9,1.6,41.8,1.6,2014
TEXAS,Black alone,2327,2198,1334,57.3,3.8,60.7,3.8,777,33.4,3.6,35.3,3.7,2014
TEXAS,Asian alone,853,565,259,30.3,6,45.8,8,102,11.9,4.3,18,6.2,2014
TEXAS,Hispanic (of any race),6762,4878,2255,33.4,2.7,46.2,3.4,1092,16.2,2.1,22.4,2.8,2014
TEXAS,White alone or in combination,15905,13899,8255,51.9,1.2,59.4,1.3,4906,30.8,1.1,35.3,1.2,2014
TEXAS,Black alone or in combination,2402,2264,1380,57.4,3.7,60.9,3.8,809,33.7,3.5,35.7,3.7,2014
TEXAS,Asian alone or in combination,877,589,271,30.9,6,46,7.9,105,12,4.2,17.9,6.1,2014
UTAH,Total,2026,1924,1101,54.3,2.2,57.2,2.3,703,34.7,2.1,36.5,2.2,2014
UTAH,Male,1011,955,539,53.3,3.1,56.4,3.2,339,33.5,3,35.5,3.1,2014
UTAH,Female,1016,969,562,55.4,3.1,58,3.2,364,35.8,3,37.6,3.1,2014
UTAH,White alone,1919,1840,1064,55.5,2.3,57.8,2.3,678,35.3,2.2,36.8,2.3,2014
UTAH,White non-Hispanic alone,1704,1684,1009,59.2,2.4,59.9,2.4,650,38.2,2.4,38.6,2.4,2014
UTAH,Black alone,26,16,6,NA,NA,NA,NA,6,NA,NA,NA,NA,2014
UTAH,Asian alone,37,24,13,NA,NA,NA,NA,10,NA,NA,NA,NA,2014
UTAH,Hispanic (of any race),222,156,56,25,9.2,35.6,12.1,28,12.7,7,18.1,9.7,2014
UTAH,White alone or in combination,1939,1860,1070,55.2,2.3,57.5,2.3,681,35.1,2.2,36.6,2.2,2014
UTAH,Black alone or in combination,34,24,11,NA,NA,NA,NA,8,NA,NA,NA,NA,2014
UTAH,Asian alone or in combination,43,30,14,NA,NA,NA,NA,10,NA,NA,NA,NA,2014
VERMONT,Total,493,482,324,65.7,2.7,67.2,2.7,205,41.6,2.8,42.5,2.8,2014
VERMONT,Male,240,233,152,63.3,3.9,65,3.9,93,38.7,4,39.7,4,2014
VERMONT,Female,253,248,172,67.9,3.7,69.2,3.7,112,44.3,3.9,45.1,4,2014
VERMONT,White alone,475,466,318,67,2.7,68.3,2.7,202,42.6,2.8,43.5,2.9,2014
VERMONT,White non-Hispanic alone,471,463,316,67,2.7,68.2,2.7,201,42.6,2.9,43.3,2.9,2014
VERMONT,Black alone,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
VERMONT,Asian alone,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
VERMONT,Hispanic (of any race),4,3,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2014
VERMONT,White alone or in combination,480,471,321,66.8,2.7,68.1,2.7,204,42.4,2.8,43.2,2.9,2014
VERMONT,Black alone or in combination,6,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
VERMONT,Asian alone or in combination,8,6,1,NA,NA,NA,NA,1,NA,NA,NA,NA,2014
VIRGINIA,Total,6221,5888,3924,63.1,1.9,66.6,1.9,2453,39.4,1.9,41.7,2,2014
VIRGINIA,Male,2975,2842,1892,63.6,2.7,66.6,2.7,1200,40.3,2.8,42.2,2.8,2014
VIRGINIA,Female,3246,3046,2032,62.6,2.6,66.7,2.6,1253,38.6,2.6,41.1,2.7,2014
VIRGINIA,White alone,4480,4287,2939,65.6,2.2,68.6,2.2,1924,43,2.3,44.9,2.3,2014
VIRGINIA,White non-Hispanic alone,4145,4094,2850,68.8,2.2,69.6,2.2,1869,45.1,2.4,45.6,2.4,2014
VIRGINIA,Black alone,1188,1153,712,60,5.3,61.7,5.3,394,33.2,5.1,34.2,5.2,2014
VIRGINIA,Asian alone,438,343,209,47.8,9.2,61,10.2,108,24.7,8,31.6,9.7,2014
VIRGINIA,Hispanic (of any race),389,236,112,28.9,11.1,47.4,15.6,60,15.4,8.8,25.4,13.6,2014
VIRGINIA,White alone or in combination,4540,4337,2973,65.5,2.2,68.5,2.2,1934,42.6,2.2,44.6,2.3,2014
VIRGINIA,Black alone or in combination,1233,1199,738,59.8,5.2,61.5,5.2,401,32.5,4.9,33.4,5.1,2014
VIRGINIA,Asian alone or in combination,477,372,233,48.9,8.9,62.8,9.7,116,24.4,7.6,31.3,9.3,2014
WASHINGTON,Total,5333,4776,3281,61.5,2,68.7,2,2390,44.8,2.1,50,2.2,2014
WASHINGTON,Male,2616,2331,1543,59,2.9,66.2,3,1125,43,2.9,48.3,3.1,2014
WASHINGTON,Female,2717,2445,1739,64,2.8,71.1,2.8,1265,46.5,2.9,51.7,3.1,2014
WASHINGTON,White alone,4238,3939,2819,66.5,2.2,71.6,2.2,2088,49.3,2.3,53,2.4,2014
WASHINGTON,White non-Hispanic alone,3716,3644,2683,72.2,2.2,73.6,2.2,2022,54.4,2.5,55.5,2.5,2014
WASHINGTON,Black alone,195,159,74,37.9,12.8,46.6,14.6,53,27.4,11.7,33.7,13.8,2014
WASHINGTON,Asian alone,451,268,161,35.6,8.7,59.9,11.5,110,24.4,7.8,41.2,11.5,2014
WASHINGTON,Hispanic (of any race),635,378,169,26.7,8.4,44.8,12.2,95,15,6.8,25.1,10.6,2014
WASHINGTON,White alone or in combination,4407,4099,2927,66.4,2.2,71.4,2.1,2143,48.6,2.3,52.3,2.4,2014
WASHINGTON,Black alone or in combination,236,196,88,37.5,11.6,45.2,13.1,60,25.3,10.4,30.5,12.1,2014
WASHINGTON,Asian alone or in combination,483,300,180,37.2,8.4,59.9,10.9,127,26.3,7.7,42.4,10.9,2014
WEST VIRGINIA,Total,1449,1440,896,61.8,2.5,62.2,2.5,484,33.4,2.5,33.6,2.5,2014
WEST VIRGINIA,Male,705,703,431,61.1,3.6,61.3,3.6,236,33.5,3.5,33.6,3.5,2014
WEST VIRGINIA,Female,744,738,465,62.5,3.5,63.1,3.5,248,33.3,3.4,33.6,3.5,2014
WEST VIRGINIA,White alone,1376,1373,863,62.7,2.6,62.8,2.6,473,34.4,2.5,34.5,2.5,2014
WEST VIRGINIA,White non-Hispanic alone,1360,1358,852,62.7,2.6,62.8,2.6,470,34.6,2.6,34.6,2.6,2014
WEST VIRGINIA,Black alone,41,41,17,NA,NA,NA,NA,5,NA,NA,NA,NA,2014
WEST VIRGINIA,Asian alone,10,5,4,NA,NA,NA,NA,2,NA,NA,NA,NA,2014
WEST VIRGINIA,Hispanic (of any race),18,16,11,NA,NA,NA,NA,3,NA,NA,NA,NA,2014
WEST VIRGINIA,White alone or in combination,1390,1387,872,62.7,2.6,62.9,2.6,475,34.2,2.5,34.3,2.5,2014
WEST VIRGINIA,Black alone or in combination,49,48,22,NA,NA,NA,NA,6,NA,NA,NA,NA,2014
WEST VIRGINIA,Asian alone or in combination,10,6,4,NA,NA,NA,NA,2,NA,NA,NA,NA,2014
WISCONSIN,Total,4356,4232,3005,69,2.1,71,2.1,2343,53.8,2.3,55.4,2.3,2014
WISCONSIN,Male,2136,2059,1433,67.1,3.1,69.6,3.1,1140,53.4,3.3,55.4,3.3,2014
WISCONSIN,Female,2220,2173,1572,70.8,2.9,72.4,2.9,1203,54.2,3.2,55.4,3.2,2014
WISCONSIN,White alone,3933,3826,2791,71,2.2,72.9,2.2,2213,56.3,2.4,57.8,2.4,2014
WISCONSIN,White non-Hispanic alone,3715,3689,2727,73.4,2.2,73.9,2.2,2170,58.4,2.4,58.8,2.5,2014
WISCONSIN,Black alone,230,227,129,56.1,12,56.8,12,93,40.4,11.8,40.9,11.9,2014
WISCONSIN,Asian alone,106,91,30,28.8,16.8,33.6,19,9,8.7,10.5,10.2,12.1,2014
WISCONSIN,Hispanic (of any race),248,168,77,31,14,45.8,18.3,53,21.4,12.4,31.7,17.1,2014
WISCONSIN,White alone or in combination,4011,3904,2846,71,2.2,72.9,2.2,2241,55.9,2.4,57.4,2.4,2014
WISCONSIN,Black alone or in combination,270,267,155,57.6,11,58.2,11.1,110,40.9,11,41.4,11,2014
WISCONSIN,Asian alone or in combination,116,101,33,28.5,16,32.8,17.9,12,10.2,10.8,11.7,12.3,2014
WYOMING,Total,441,427,241,54.7,2.7,56.5,2.7,172,39.1,2.6,40.3,2.7,2014
WYOMING,Male,223,215,117,52.6,3.8,54.6,3.8,85,38,3.6,39.5,3.7,2014
WYOMING,Female,217,212,124,56.9,3.8,58.4,3.8,87,40.2,3.7,41.2,3.8,2014
WYOMING,White alone,407,399,227,55.8,2.8,57,2.8,164,40.3,2.7,41.1,2.8,2014
WYOMING,White non-Hispanic alone,384,381,218,56.7,2.8,57.2,2.8,158,41,2.8,41.4,2.8,2014
WYOMING,Black alone,11,9,5,NA,NA,NA,NA,3,NA,NA,NA,NA,2014
WYOMING,Asian alone,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
WYOMING,Hispanic (of any race),29,20,9,NA,NA,NA,NA,6,NA,NA,NA,NA,2014
WYOMING,White alone or in combination,414,406,230,55.5,2.7,56.6,2.8,166,40.1,2.7,41,2.7,2014
WYOMING,Black alone or in combination,11,9,5,NA,NA,NA,NA,3,NA,NA,NA,NA,2014
WYOMING,Asian alone or in combination,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
US,Total,249748,228832,153066,61.3,0.3,66.9,0.3,122281,49,0.3,53.4,0.3,2018
US,Male,120573,110006,71726,59.5,0.4,65.2,0.4,56964,47.2,0.4,51.8,0.5,2018
US,Female,129176,118826,81340,63,0.4,68.5,0.4,65317,50.6,0.4,55,0.4,2018
US,White alone,194127,180522,123727,63.7,0.3,68.5,0.3,99255,51.1,0.3,55,0.4,2018
US,White non-Hispanic alone,157610,154982,110054,69.8,0.4,71,0.4,89075,56.5,0.4,57.5,0.4,2018
US,Black alone,31623,29758,19023,60.2,1,63.9,1,15194,48,1,51.1,1.1,2018
US,Asian alone,15659,11128,5898,37.7,1.5,53,1.8,4519,28.9,1.4,40.6,1.8,2018
US,Hispanic (of any race),41049,28955,15558,37.9,1.2,53.7,1.4,11695,28.5,1.1,40.4,1.4,2018
US,White alone or in combination,198477,184394,126194,63.6,0.3,68.4,0.3,101115,50.9,0.3,54.8,0.4,2018
US,Black alone or in combination,33595,31422,20015,59.6,1,63.7,1,15887,47.3,1,50.6,1.1,2018
US,Asian alone or in combination,16733,12170,6595,39.4,1.5,54.2,1.8,5080,30.4,1.4,41.7,1.7,2018
ALABAMA,Total,3753,3609,2490,66.4,2.5,69,2.5,1830,48.8,2.7,50.7,2.7,2018
ALABAMA,Male,1772,1681,1122,63.3,3.7,66.7,3.8,821,46.3,3.9,48.8,4,2018
ALABAMA,Female,1982,1927,1368,69,3.4,71,3.4,1010,50.9,3.7,52.4,3.7,2018
ALABAMA,White alone,2610,2534,1774,68,3,70,3,1309,50.1,3.2,51.6,3.2,2018
ALABAMA,White non-Hispanic alone,2494,2470,1760,70.6,3,71.3,3,1298,52.1,3.3,52.6,3.3,2018
ALABAMA,Black alone,976,975,657,67.2,5.9,67.4,5.9,483,49.4,6.3,49.5,6.3,2018
ALABAMA,Asian alone,61,37,13,NA,NA,NA,NA,7,NA,NA,NA,NA,2018
ALABAMA,Hispanic (of any race),169,77,26,15.6,14.3,34.3,27.8,22,13.2,13.4,29.1,26.6,2018
ALABAMA,White alone or in combination,2636,2561,1796,68.1,3,70.1,3,1322,50.2,3.2,51.6,3.2,2018
ALABAMA,Black alone or in combination,979,977,659,67.3,5.9,67.4,5.9,485,49.6,6.3,49.6,6.3,2018
ALABAMA,Asian alone or in combination,61,37,13,NA,NA,NA,NA,7,NA,NA,NA,NA,2018
ALASKA,Total,523,497,337,64.4,2.7,67.7,2.7,263,50.2,2.9,52.8,2.9,2018
ALASKA,Male,265,255,175,65.9,3.8,68.4,3.8,133,50.2,4,52.1,4.1,2018
ALASKA,Female,258,242,162,62.9,3.9,67.1,3.9,130,50.2,4.1,53.6,4.2,2018
ALASKA,White alone,330,324,236,71.6,3.2,73,3.2,193,58.6,3.5,59.7,3.6,2018
ALASKA,White non-Hispanic alone,314,310,229,73,3.3,73.9,3.3,187,59.5,3.6,60.3,3.6,2018
ALASKA,Black alone,16,15,9,NA,NA,NA,NA,8,NA,NA,NA,NA,2018
ALASKA,Asian alone,55,37,23,NA,NA,NA,NA,15,NA,NA,NA,NA,2018
ALASKA,Hispanic (of any race),20,18,10,NA,NA,NA,NA,8,NA,NA,NA,NA,2018
ALASKA,White alone or in combination,356,350,255,71.6,3.1,72.9,3.1,210,59,3.4,60.1,3.4,2018
ALASKA,Black alone or in combination,18,17,11,NA,NA,NA,NA,9,NA,NA,NA,NA,2018
ALASKA,Asian alone or in combination,60,42,25,NA,NA,NA,NA,18,NA,NA,NA,NA,2018
ARIZONA,Total,5361,4757,3262,60.8,2.2,68.6,2.2,2800,52.2,2.3,58.9,2.4,2018
ARIZONA,Male,2606,2259,1539,59,3.2,68.1,3.2,1288,49.4,3.2,57,3.5,2018
ARIZONA,Female,2755,2497,1723,62.5,3.1,69,3.1,1512,54.9,3.1,60.6,3.2,2018
ARIZONA,White alone,4635,4168,2968,64,2.3,71.2,2.3,2535,54.7,2.4,60.8,2.5,2018
ARIZONA,White non-Hispanic alone,3128,3065,2272,72.6,2.6,74.1,2.6,2000,63.9,2.8,65.3,2.8,2018
ARIZONA,Black alone,257,222,114,44.4,12.4,51.5,13.5,104,40.6,12.3,47,13.4,2018
ARIZONA,Asian alone,198,106,63,32,13.9,59.8,20,59,30,13.6,56.1,20.2,2018
ARIZONA,Hispanic (of any race),1624,1205,757,46.6,6.4,62.8,7.2,588,36.2,6.2,48.8,7.5,2018
ARIZONA,White alone or in combination,4688,4216,2996,63.9,2.3,71.1,2.3,2563,54.7,2.4,60.8,2.5,2018
ARIZONA,Black alone or in combination,280,239,132,47,12,55,12.9,122,43.5,11.9,50.9,13,2018
ARIZONA,Asian alone or in combination,209,117,71,34,13.7,60.8,18.9,67,32.1,13.5,57.4,19.1,2018
ARKANSAS,Total,2261,2158,1262,55.8,2.7,58.5,2.8,919,40.6,2.7,42.6,2.8,2018
ARKANSAS,Male,1093,1034,602,55.1,4,58.3,4,431,39.4,3.9,41.7,4,2018
ARKANSAS,Female,1169,1125,660,56.5,3.8,58.7,3.9,488,41.8,3.8,43.4,3.9,2018
ARKANSAS,White alone,1833,1765,1031,56.2,3,58.4,3.1,756,41.3,3,42.8,3.1,2018
ARKANSAS,White non-Hispanic alone,1678,1676,995,59.3,3.2,59.3,3.2,737,43.9,3.2,44,3.2,2018
ARKANSAS,Black alone,327,317,178,54.5,8.8,56.1,8.9,132,40.3,8.6,41.6,8.8,2018
ARKANSAS,Asian alone,37,19,9,NA,NA,NA,NA,6,NA,NA,NA,NA,2018
ARKANSAS,Hispanic (of any race),172,102,43,25.2,13.7,42.3,20.2,21,12.3,10.4,20.8,16.6,2018
ARKANSAS,White alone or in combination,1878,1805,1061,56.5,3,58.7,3,771,41.1,3,42.7,3.1,2018
ARKANSAS,Black alone or in combination,336,325,184,54.7,8.6,56.6,8.8,135,40.2,8.5,41.6,8.7,2018
ARKANSAS,Asian alone or in combination,53,31,18,NA,NA,NA,NA,7,NA,NA,NA,NA,2018
CALIFORNIA,Total,30243,25525,15690,51.9,1,61.5,1,13240,43.8,0.9,51.9,1,2018
CALIFORNIA,Male,14767,12449,7372,49.9,1.4,59.2,1.5,6205,42,1.3,49.8,1.5,2018
CALIFORNIA,Female,15476,13076,8318,53.8,1.3,63.6,1.4,7035,45.5,1.3,53.8,1.4,2018
CALIFORNIA,White alone,21467,18311,11711,54.6,1.1,64,1.2,10005,46.6,1.1,54.6,1.2,2018
CALIFORNIA,White non-Hispanic alone,11986,11587,8005,66.8,1.4,69.1,1.4,7116,59.4,1.5,61.4,1.5,2018
CALIFORNIA,Black alone,1912,1845,1061,55.5,4.6,57.5,4.6,933,48.8,4.6,50.6,4.7,2018
CALIFORNIA,Asian alone,5222,3983,2061,39.5,2.8,51.7,3.3,1620,31,2.7,40.7,3.3,2018
CALIFORNIA,Hispanic (of any race),10595,7613,4211,39.7,2.5,55.3,3,3300,31.1,2.3,43.3,3,2018
CALIFORNIA,White alone or in combination,22303,19010,12125,54.4,1.1,63.8,1.2,10332,46.3,1.1,54.3,1.2,2018
CALIFORNIA,Black alone or in combination,2094,1999,1154,55.1,4.4,57.7,4.4,998,47.6,4.4,49.9,4.5,2018
CALIFORNIA,Asian alone or in combination,5571,4320,2278,40.9,2.8,52.7,3.2,1795,32.2,2.6,41.5,3.1,2018
COLORADO,Total,4353,4029,2645,60.8,2.5,65.6,2.5,2342,53.8,2.5,58.1,2.6,2018
COLORADO,Male,2171,2004,1315,60.6,3.5,65.6,3.5,1144,52.7,3.6,57.1,3.7,2018
COLORADO,Female,2182,2025,1330,61,3.5,65.7,3.5,1198,54.9,3.5,59.2,3.6,2018
COLORADO,White alone,3911,3666,2439,62.4,2.6,66.5,2.6,2185,55.9,2.6,59.6,2.7,2018
COLORADO,White non-Hispanic alone,3136,3107,2141,68.3,2.8,68.9,2.8,1945,62,2.9,62.6,2.9,2018
COLORADO,Black alone,185,170,73,39.6,14.5,43.1,15.3,51,27.8,13.3,30.3,14.2,2018
COLORADO,Asian alone,156,93,75,47.7,16.8,80.6,17.3,66,42.3,16.6,71.5,19.7,2018
COLORADO,Hispanic (of any race),806,590,323,40.1,9,54.8,10.7,259,32.1,8.6,43.9,10.7,2018
COLORADO,White alone or in combination,3998,3753,2486,62.2,2.6,66.2,2.6,2213,55.4,2.6,59,2.7,2018
COLORADO,Black alone or in combination,219,204,88,40.3,13.3,43.3,14,63,28.8,12.3,31,13,2018
COLORADO,Asian alone or in combination,185,121,89,48.3,15.5,73.8,16.8,73,39.2,15.1,60,18.7,2018
CONNECTICUT,Total,2834,2539,1726,60.9,2.6,68,2.7,1370,48.3,2.7,54,2.9,2018
CONNECTICUT,Male,1365,1222,804,58.9,3.8,65.8,3.9,662,48.5,3.9,54.2,4.1,2018
CONNECTICUT,Female,1469,1316,921,62.7,3.6,70,3.6,708,48.2,3.8,53.8,4,2018
CONNECTICUT,White alone,2326,2141,1483,63.8,2.9,69.3,2.9,1193,51.3,3,55.7,3.1,2018
CONNECTICUT,White non-Hispanic alone,1934,1888,1347,69.7,3,71.3,3,1090,56.4,3.3,57.7,3.3,2018
CONNECTICUT,Black alone,319,258,158,49.6,9.8,61.3,10.6,124,39,9.5,48.2,10.9,2018
CONNECTICUT,Asian alone,142,100,51,36.1,14.7,51.4,18.2,38,26.5,13.5,37.7,17.7,2018
CONNECTICUT,Hispanic (of any race),464,293,164,35.3,10.1,55.9,13.2,120,25.9,9.2,41.1,13,2018
CONNECTICUT,White alone or in combination,2356,2171,1506,63.9,2.9,69.4,2.9,1201,51,3,55.3,3.1,2018
CONNECTICUT,Black alone or in combination,335,274,174,51.9,9.5,63.5,10.2,132,39.5,9.3,48.3,10.5,2018
CONNECTICUT,Asian alone or in combination,154,112,59,38.4,14.3,52.9,17.2,38,24.5,12.7,33.7,16.3,2018
DELAWARE,Total,756,713,472,62.4,2.6,66.3,2.6,369,48.8,2.7,51.8,2.8,2018
DELAWARE,Male,359,334,215,59.8,3.8,64.3,3.9,167,46.4,3.9,49.9,4,2018
DELAWARE,Female,397,379,258,64.8,3.5,68,3.5,202,50.9,3.7,53.4,3.8,2018
DELAWARE,White alone,540,513,340,62.9,3.1,66.2,3.1,264,48.8,3.2,51.4,3.3,2018
DELAWARE,White non-Hispanic alone,477,468,316,66.3,3.2,67.6,3.2,247,51.7,3.4,52.7,3.4,2018
DELAWARE,Black alone,163,159,109,66.5,6.6,68.2,6.6,90,54.8,7,56.2,7,2018
DELAWARE,Asian alone,41,28,15,NA,NA,NA,NA,11,NA,NA,NA,NA,2018
DELAWARE,Hispanic (of any race),73,52,27,NA,NA,NA,NA,20,NA,NA,NA,NA,2018
DELAWARE,White alone or in combination,548,521,346,63.2,3,66.5,3.1,266,48.6,3.2,51.1,3.2,2018
DELAWARE,Black alone or in combination,173,168,116,67.3,6.4,68.9,6.4,93,53.8,6.8,55.2,6.8,2018
DELAWARE,Asian alone or in combination,43,31,15,NA,NA,NA,NA,11,NA,NA,NA,NA,2018
DISTRICT OF COLUMBIA,Total,567,512,397,70,2.5,77.6,2.4,313,55.2,2.7,61.1,2.8,2018
DISTRICT OF COLUMBIA,Male,264,235,179,68.1,3.7,76.3,3.6,141,53.3,4,59.8,4.2,2018
DISTRICT OF COLUMBIA,Female,304,277,218,71.7,3.4,78.6,3.2,172,56.7,3.7,62.3,3.8,2018
DISTRICT OF COLUMBIA,White alone,270,247,207,76.5,3.4,83.5,3.1,168,62.1,3.9,67.8,3.9,2018
DISTRICT OF COLUMBIA,White non-Hispanic alone,235,223,191,81.3,3.3,85.8,3.1,155,65.9,4,69.5,4,2018
DISTRICT OF COLUMBIA,Black alone,251,228,163,65.2,4.8,71.7,4.7,123,48.9,5,53.7,5.2,2018
DISTRICT OF COLUMBIA,Asian alone,30,22,16,NA,NA,NA,NA,13,NA,NA,NA,NA,2018
DISTRICT OF COLUMBIA,Hispanic (of any race),53,35,24,NA,NA,NA,NA,20,NA,NA,NA,NA,2018
DISTRICT OF COLUMBIA,White alone or in combination,281,257,214,76.3,3.3,83.4,3,174,62,3.8,67.8,3.8,2018
DISTRICT OF COLUMBIA,Black alone or in combination,258,234,169,65.5,4.7,72.1,4.6,128,49.5,4.9,54.5,5.1,2018
DISTRICT OF COLUMBIA,Asian alone or in combination,33,25,17,NA,NA,NA,NA,14,NA,NA,NA,NA,2018
FLORIDA,Total,16845,15047,9435,56,1.2,62.7,1.3,7918,47,1.3,52.6,1.3,2018
FLORIDA,Male,8035,7145,4383,54.6,1.8,61.4,1.9,3648,45.4,1.8,51.1,1.9,2018
FLORIDA,Female,8810,7902,5052,57.3,1.7,63.9,1.8,4270,48.5,1.7,54,1.8,2018
FLORIDA,White alone,13425,12154,7798,58.1,1.4,64.2,1.4,6579,49,1.4,54.1,1.5,2018
FLORIDA,White non-Hispanic alone,9592,9332,6211,64.8,1.6,66.6,1.6,5315,55.4,1.7,57,1.7,2018
FLORIDA,Black alone,2644,2317,1340,50.7,3.8,57.9,4,1094,41.4,3.8,47.2,4.1,2018
FLORIDA,Asian alone,454,330,159,35,9.2,48.2,11.3,134,29.4,8.8,40.5,11.1,2018
FLORIDA,Hispanic (of any race),4288,3146,1723,40.2,3.8,54.8,4.5,1393,32.5,3.7,44.3,4.5,2018
FLORIDA,White alone or in combination,13676,12353,7899,57.8,1.4,63.9,1.4,6666,48.7,1.4,54,1.5,2018
FLORIDA,Black alone or in combination,2842,2463,1418,49.9,3.7,57.6,3.9,1167,41.1,3.6,47.4,4,2018
FLORIDA,Asian alone or in combination,458,334,159,34.8,9.2,47.7,11.3,134,29.2,8.7,40.1,11,2018
GEORGIA,Total,7850,7311,4840,61.7,1.8,66.2,1.8,4084,52,1.9,55.9,1.9,2018
GEORGIA,Male,3700,3417,2189,59.2,2.7,64,2.7,1814,49,2.7,53.1,2.8,2018
GEORGIA,Female,4150,3893,2651,63.9,2.5,68.1,2.5,2270,54.7,2.6,58.3,2.6,2018
GEORGIA,White alone,4949,4686,3093,62.5,2.3,66,2.3,2581,52.2,2.4,55.1,2.4,2018
GEORGIA,White non-Hispanic alone,4491,4454,2973,66.2,2.3,66.8,2.3,2496,55.6,2.5,56.1,2.5,2018
GEORGIA,Black alone,2439,2305,1577,64.7,3.9,68.4,3.9,1374,56.3,4,59.6,4.1,2018
GEORGIA,Asian alone,318,191,108,33.9,11.1,56.4,15,84,26.3,10.3,43.8,15,2018
GEORGIA,Hispanic (of any race),525,264,135,25.7,9.9,51.2,16,101,19.2,9,38.2,15.6,2018
GEORGIA,White alone or in combination,5043,4780,3135,62.2,2.3,65.6,2.3,2609,51.7,2.3,54.6,2.4,2018
GEORGIA,Black alone or in combination,2495,2361,1600,64.1,3.9,67.8,3.9,1382,55.4,4,58.5,4.1,2018
GEORGIA,Asian alone or in combination,327,200,108,33,10.9,53.9,14.8,84,25.6,10.1,41.9,14.6,2018
HAWAII,Total,1057,971,523,49.5,2.7,53.9,2.8,427,40.4,2.7,44,2.8,2018
HAWAII,Male,504,462,237,46.9,3.9,51.2,4.1,193,38.3,3.8,41.7,4.1,2018
HAWAII,Female,553,509,287,51.9,3.8,56.4,3.9,234,42.4,3.7,46.1,3.9,2018
HAWAII,White alone,237,231,137,57.9,5.7,59.3,5.7,111,46.8,5.7,47.9,5.8,2018
HAWAII,White non-Hispanic alone,211,206,125,59.3,6,60.7,6,104,49.3,6.1,50.4,6.1,2018
HAWAII,Black alone,22,21,10,NA,NA,NA,NA,4,NA,NA,NA,NA,2018
HAWAII,Asian alone,480,417,218,45.4,5.1,52.2,5.5,186,38.7,5,44.6,5.4,2018
HAWAII,Hispanic (of any race),82,79,34,41.3,15.1,42.9,15.4,25,29.7,14,30.9,14.4,2018
HAWAII,White alone or in combination,351,346,211,60,4.6,61,4.6,171,48.6,4.7,49.3,4.8,2018
HAWAII,Black alone or in combination,28,27,15,NA,NA,NA,NA,8,NA,NA,NA,NA,2018
HAWAII,Asian alone or in combination,590,527,285,48.2,4.6,54,4.8,241,40.9,4.5,45.7,4.8,2018
IDAHO,Total,1299,1226,743,57.2,2.7,60.6,2.7,587,45.2,2.7,47.9,2.8,2018
IDAHO,Male,645,608,362,56.1,3.8,59.5,3.9,286,44.3,3.8,47,3.9,2018
IDAHO,Female,654,618,381,58.2,3.8,61.6,3.8,301,46,3.8,48.7,3.9,2018
IDAHO,White alone,1214,1163,708,58.3,2.8,60.9,2.8,555,45.7,2.8,47.7,2.8,2018
IDAHO,White non-Hispanic alone,1048,1044,664,63.3,2.9,63.6,2.9,531,50.6,3,50.9,3,2018
IDAHO,Black alone,8,8,8,NA,NA,NA,NA,6,NA,NA,NA,NA,2018
IDAHO,Asian alone,33,22,9,NA,NA,NA,NA,8,NA,NA,NA,NA,2018
IDAHO,Hispanic (of any race),182,126,51,27.7,10.1,40,13.3,30,16.5,8.4,23.8,11.6,2018
IDAHO,White alone or in combination,1232,1178,715,58,2.7,60.7,2.8,562,45.6,2.8,47.7,2.8,2018
IDAHO,Black alone or in combination,12,12,11,NA,NA,NA,NA,9,NA,NA,NA,NA,2018
IDAHO,Asian alone or in combination,33,22,9,NA,NA,NA,NA,8,NA,NA,NA,NA,2018
ILLINOIS,Total,9732,8947,6068,62.4,1.6,67.8,1.6,4740,48.7,1.7,53,1.7,2018
ILLINOIS,Male,4711,4316,2794,59.3,2.4,64.7,2.4,2183,46.3,2.4,50.6,2.5,2018
ILLINOIS,Female,5021,4630,3274,65.2,2.2,70.7,2.2,2557,50.9,2.3,55.2,2.4,2018
ILLINOIS,White alone,7564,7078,4892,64.7,1.8,69.1,1.8,3802,50.3,1.9,53.7,2,2018
ILLINOIS,White non-Hispanic alone,6248,6120,4436,71,1.9,72.5,1.9,3494,55.9,2.1,57.1,2.1,2018
ILLINOIS,Black alone,1334,1274,861,64.5,5.3,67.6,5.3,723,54.2,5.5,56.8,5.6,2018
ILLINOIS,Asian alone,673,455,205,30.5,7.4,45.1,9.8,150,22.4,6.7,33.1,9.2,2018
ILLINOIS,Hispanic (of any race),1458,1061,537,36.8,6.6,50.6,8,354,24.3,5.8,33.3,7.5,2018
ILLINOIS,White alone or in combination,7666,7180,4973,64.9,1.8,69.3,1.8,3857,50.3,1.9,53.7,1.9,2018
ILLINOIS,Black alone or in combination,1382,1322,895,64.7,5.2,67.7,5.2,740,53.5,5.4,56,5.5,2018
